cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone39;4541.7482834333705;4418.565122351524;0.0;zone39;S01010294;13;690;631;275;[0.242105,0.526316,0.231579];[0.650873,0.214464,0.134663];[0.583333,0.208333,0.208333];[0.414894,0.489362,0.095745];[0.164835164835,0.043956043956,0.494505494505,0.296703296703];4;440.0;-0.0342259463805;829;25;0.07692307692307693;1.8461538461538463;49.319999999999986;37.53846153846154;72.79999999999998;11.153846153846153;23.153846153846153;16.615384615384617;1.7015384615384614;0.0;6.439999999999999;1.3907692307692305;1.2615384615384615;0.44615384615384623;2.0246153846153847;6.923076923076923;10.384615384615385
11286;zone40;4766.8646917667475;4574.50133624035;0.0;zone40;S01010295;18;974;870;427;[0.384615,0.391026,0.224359];[0.604555,0.310559,0.084886];[0.428571,0.285714,0.285714];[0.390728,0.516556,0.092715];[0.212765957447,0.113475177305,0.297872340426,0.375886524823];4;529.0;0.0680145754747;1014;37;0.08222222222222222;1.9444444444444444;51.66444444444445;36.888888888888886;74.64444444444445;10.777777777777779;22.944444444444443;17.61111111111111;1.617777777777778;0.0;7.617777777777778;0.568888888888889;0.9844444444444446;0.23777777777777784;1.506666666666667;8.833333333333334;10.222222222222221
11286;zone41;4647.752341766679;4736.091736240359;0.0;zone41;S01010296;16;664;560;291;[0.294118,0.423529,0.282353];[0.520913,0.368821,0.110266];[0.375,0.375,0.25];[0.475524,0.391608,0.132867];[0.282828282828,0.111111111111,0.363636363636,0.242424242424];2;856.0;0.444094443477;1225;33;0.08;1.1875;52.904999999999994;36.875;67.24;9.625;22.375;17.875;1.7425;0.0;5.147500000000001;1.0925;0.8925000000000001;0.30750000000000005;2.0975;4.625;8.4375
11286;zone42;5522.849421766708;4411.996091240393;0.0;zone42;S01010297;7;1066;894;676;[0.582609,0.382609,0.034783];[0.691824,0.245283,0.062893];[0.540541,0.333333,0.126126];[0.681275,0.270916,0.047809];[0.260563380282,0.140845070423,0.37323943662,0.225352112676];1;504.0;0.0391758595379;833;9;0.05142857142857143;2.4285714285714284;53.205714285714286;26.0;83.41714285714285;14.285714285714286;25.714285714285715;17.857142857142858;1.3885714285714286;0.0;2.262857142857143;0.4971428571428572;3.400000000000001;0.44;2.0571428571428574;13.571428571428571;7.0
11286;zone43;4706.481893689814;4143.807995855712;0.0;zone43;S01010298;12;880;677;515;[0.308943,0.479675,0.211382];[0.581395,0.356589,0.062016];[0.539683,0.396825,0.063492];[0.744828,0.193103,0.062069];[0.227272727273,0.0984848484848,0.371212121212,0.30303030303];1;486.0;0.0190902878356;1009;25;0.08333333333333333;1.3333333333333333;52.51000000000001;35.166666666666664;74.23666666666668;11.583333333333334;24.0;18.0;3.0500000000000003;0.0;4.973333333333334;0.8866666666666666;1.2899999999999998;0.5633333333333334;1.9433333333333331;6.166666666666667;9.75
11286;zone44;4885.424673909578;4209.645754097502;0.0;zone44;S01010299;4;536;404;292;[0.3,0.54,0.16];[0.556701,0.340206,0.103093];[0.458333,0.520833,0.020833];[0.584906,0.283019,0.132075];[0.428571428571,0.0857142857143,0.285714285714,0.2];1;375.0;-0.10827530326;702;5;0.05;1.5;45.14;26.0;67.75;11.75;23.0;15.5;2.35;0.0;0.29000000000000004;0.39999999999999997;3.15;0.49;2.4000000000000004;6.75;5.5
11286;zone45;4883.397012115578;4340.414778682246;0.0;zone45;S01010300;21;934;764;478;[0.460784,0.411765,0.127451];[0.664653,0.238671,0.096677];[0.632353,0.323529,0.044118];[0.606383,0.329787,0.06383];[0.3046875,0.125,0.3515625,0.21875];2;513.0;0.0498225801839;596;46;0.0838095238095238;1.5714285714285714;36.13142857142857;28.857142857142858;62.438095238095244;10.666666666666666;22.61904761904762;11.952380952380953;2.1257142857142854;0.0;2.1580952380952376;0.17142857142857146;2.7961904761904757;0.3866666666666667;2.2723809523809524;5.714285714285714;6.857142857142857
11286;zone46;5144.66081966521;4032.769083704074;0.0;zone46;S01010301;6;522;457;283;[0.292683,0.597561,0.109756];[0.57563,0.315126,0.109244];[0.222222,0.703704,0.074074];[0.561798,0.393258,0.044944];[0.214285714286,0.0612244897959,0.459183673469,0.265306122449];4;490.0;0.0232745011966;1001;15;0.1;1.3333333333333333;50.24666666666667;40.5;75.35333333333334;12.0;24.333333333333332;17.166666666666668;4.38;0.0;1.7;0.4466666666666666;4.28;0.3133333333333333;1.8933333333333333;7.166666666666667;10.333333333333334
11286;zone47;5165.568789180556;4297.038752619699;0.0;zone47;S01010302;24;669;495;388;[0.65625,0.28125,0.0625];[0.6,0.356522,0.043478];[0.716981,0.226415,0.056604];[0.801802,0.18018,0.018018];[0.582417582418,0.0769230769231,0.263736263736,0.0769230769231];1;392.0;-0.0896499889057;1451;42;0.06666666666666667;0.8333333333333334;56.92833333333334;34.791666666666664;72.89;12.208333333333334;23.5;19.708333333333332;4.13;0.0;1.6483333333333334;0.36000000000000004;3.2033333333333336;0.48666666666666664;2.4916666666666667;3.5;8.791666666666666
11286;zone48;5241.140616766716;4139.402270499609;0.0;zone48;S01010303;33;579;387;250;[0.692308,0.153846,0.153846];[0.56701,0.298969,0.134021];[0.630435,0.282609,0.086957];[0.658879,0.285047,0.056075];[0.58407079646,0.106194690265,0.274336283186,0.0353982300885];1;415.0;-0.0627120940391;1625;65;0.07757575757575758;1.1818181818181819;63.21696969696969;29.666666666666668;70.47999999999999;10.272727272727273;22.636363636363637;21.606060606060606;3.7175757575757573;0.0;0.8193939393939396;0.24242424242424243;2.0703030303030303;0.33575757575757575;2.2412121212121217;4.787878787878788;6.393939393939394
11286;zone49;4853.647576226233;3833.123065294377;0.0;zone49;S01010304;12;542;456;332;[0.323529,0.514706,0.161765];[0.635135,0.25,0.114865];[0.477273,0.522727,0.0];[0.829268,0.109756,0.060976];[0.372340425532,0.0425531914894,0.297872340426,0.287234042553];1;804.0;0.384523850516;1651;23;0.07333333333333333;1.5;64.79666666666667;30.333333333333332;74.41666666666667;10.833333333333334;22.833333333333332;21.666666666666668;3.963333333333333;0.0;1.886666666666667;0.43333333333333335;1.8833333333333337;0.42;2.066666666666667;6.666666666666667;7.75
11286;zone50;4697.410406890209;3639.1027396354093;0.0;zone50;S01010305;7;807;694;478;[0.36036,0.468468,0.171171];[0.553191,0.33617,0.110638];[0.409639,0.301205,0.289157];[0.589888,0.337079,0.073034];[0.198529411765,0.0735294117647,0.382352941176,0.345588235294];1;223.0;-0.28282788147;583;18;0.10285714285714286;2.5714285714285716;43.10857142857143;29.857142857142858;70.60571428571428;11.571428571428571;23.0;14.0;3.2914285714285714;0.0;1.1885714285714286;2.0914285714285716;0.48;0.3085714285714286;1.6914285714285715;10.857142857142858;6.714285714285714
11286;zone51;4591.3082521834585;3868.367573740388;0.0;zone51;S01010306;13;752;675;449;[0.35625,0.56875,0.075];[0.570588,0.355882,0.073529];[0.283019,0.566038,0.150943];[0.650943,0.330189,0.018868];[0.165680473373,0.0473372781065,0.479289940828,0.307692307692];2;238.0;-0.265781391166;649;18;0.05230769230769231;2.769230769230769;49.97538461538462;25.692307692307693;69.71692307692307;10.692307692307692;22.692307692307693;17.0;2.0584615384615383;0.0;0.6553846153846153;2.2153846153846155;0.45230769230769236;0.29230769230769227;1.4707692307692308;10.538461538461538;4.923076923076923
11286;zone52;4503.72067559025;3742.2957906521283;0.0;zone52;S01010307;9;821;732;428;[0.189922,0.577519,0.232558];[0.407407,0.487654,0.104938];[0.346154,0.538462,0.115385];[0.71875,0.234375,0.046875];[0.0681818181818,0.0568181818182,0.375,0.5];5;319.0;-0.172537833795;388;23;0.09333333333333334;2.3333333333333335;36.22222222222222;36.111111111111114;73.96444444444444;12.555555555555555;24.88888888888889;12.333333333333334;3.2711111111111113;0.0;1.8222222222222224;3.4711111111111115;0.5022222222222222;0.28;2.1066666666666665;11.0;8.333333333333334
11286;zone53;4364.519870735056;4047.768725526131;0.0;zone53;S01010308;9;975;858;480;[0.285714,0.54007,0.174216];[0.511936,0.384615,0.103448];[0.254902,0.411765,0.333333];[0.648352,0.307692,0.043956];[0.0970873786408,0.0631067961165,0.359223300971,0.480582524272];4;257.0;-0.244477582955;1429;21;0.09333333333333334;1.1111111111111112;66.66222222222223;42.888888888888886;77.52444444444444;11.11111111111111;23.666666666666668;22.666666666666668;2.7777777777777777;0.0;4.239999999999999;2.253333333333333;1.7422222222222223;0.36444444444444446;2.7955555555555556;4.0;10.444444444444445
11286;zone54;5381.88771051669;3636.3205112402793;0.0;zone54;S01010309;4;419;356;264;[0.333333,0.25,0.416667];[0.478873,0.422535,0.098592];[0.352941,0.382353,0.264706];[0.705882,0.24183,0.052288];[0.365853658537,0.170731707317,0.390243902439,0.0731707317073];1;0.0;-0.540229885057;1670;7;0.07;2.25;72.76;26.25;83.7;11.25;24.75;25.0;2.45;0.0;1.2599999999999998;0.0;3.84;0.38;2.26;10.75;7.0
11286;zone55;5657.373406240428;3625.6586165034923;0.0;zone55;S01010310;13;706;540;381;[0.333333,0.238095,0.428571];[0.565517,0.337931,0.096552];[0.54902,0.27451,0.176471];[0.715415,0.256917,0.027668];[0.484848484848,0.151515151515,0.318181818182,0.0454545454545];1;574.0;0.120406534162;806;14;0.04;1.1538461538461537;43.78769230769231;29.076923076923077;68.48923076923077;11.76923076923077;23.846153846153847;15.307692307692308;2.4307692307692306;0.0;1.0769230769230769;0.2030769230769231;4.095384615384615;0.25538461538461543;2.5569230769230766;5.384615384615385;7.3076923076923075
11286;zone56;5685.425126382168;3318.6970593171873;0.0;zone56;S01010311;22;721;556;351;[0.411765,0.352941,0.235294];[0.472222,0.453704,0.074074];[0.571429,0.404762,0.02381];[0.717949,0.271062,0.010989];[0.565217391304,0.121739130435,0.269565217391,0.0434782608696];1;1534.0;1.22364271569;1673;29;0.04727272727272727;1.6363636363636365;69.06181818181818;27.136363636363637;79.22545454545455;11.909090909090908;24.181818181818183;23.727272727272727;2.5145454545454546;0.0;1.9;0.02363636363636364;3.347272727272727;0.3454545454545454;2.2636363636363637;7.2727272727272725;7.454545454545454
11286;zone57;5466.52613028024;3072.1402274564575;0.0;zone57;S01010312;34;868;647;425;[0.117647,0.823529,0.058824];[0.754386,0.22807,0.017544];[0.407407,0.444444,0.148148];[0.804945,0.153846,0.041209];[0.586956521739,0.115942028986,0.268115942029,0.0289855072464];1;685.0;0.247477927043;1684;57;0.06235294117647059;1.411764705882353;71.69529411764705;29.441176470588236;72.61882352941176;9.470588235294118;22.323529411764707;24.58823529411765;1.4658823529411766;0.0;2.1341176470588237;0.1188235294117647;2.932941176470588;0.28235294117647064;2.137647058823529;5.382352941176471;6.205882352941177
11286;zone58;5251.7403530303945;3502.549209042501;0.0;zone58;S01010313;16;654;529;356;[0.428571,0.285714,0.285714];[0.6,0.333333,0.066667];[0.433735,0.481928,0.084337];[0.739623,0.162264,0.098113];[0.648351648352,0.131868131868,0.175824175824,0.043956043956];1;565.0;0.109617915218;2136;27;0.065;1.375;78.2625;29.125;76.20750000000001;10.3125;22.4375;26.6875;1.8375000000000001;0.0;2.5200000000000005;0.11249999999999999;2.425;0.32499999999999996;2.4124999999999996;5.3125;6.5
11286;zone59;4840.312157862589;3385.4448126102257;0.0;zone59;S01010314;21;1248;1034;550;[0.358209,0.507463,0.134328];[0.514493,0.333333,0.152174];[0.5,0.326923,0.173077];[0.636,0.324,0.04];[0.316901408451,0.133802816901,0.401408450704,0.147887323944];1;637.0;0.192402372167;1275;28;0.05142857142857143;1.0476190476190477;57.346666666666664;23.666666666666668;69.63809523809525;11.095238095238095;23.142857142857142;19.61904761904762;2.0190476190476194;0.0;2.7161904761904765;0.6209523809523809;0.9885714285714284;0.5619047619047619;2.634285714285715;4.476190476190476;5.857142857142857
11286;zone60;4536.293429266749;2504.1273706154316;0.0;zone60;S01010315;43;911;678;409;[0.180723,0.554217,0.26506];[0.252632,0.457895,0.289474];[0.208333,0.5,0.291667];[0.55144,0.345679,0.102881];[0.308176100629,0.169811320755,0.358490566038,0.163522012579];2;382.0;-0.100954860853;1624;85;0.07813953488372093;1.3953488372093024;66.8539534883721;31.302325581395348;73.63348837209304;10.418604651162791;22.58139534883721;23.023255813953487;2.5320930232558143;0.0;2.816744186046512;0.0;2.7832558139534886;0.41488372093023246;2.172093023255814;5.116279069767442;7.744186046511628
11286;zone61;4589.6619547948285;2943.195659127726;0.0;zone61;S01010316;25;512;414;304;[0.392157,0.529412,0.078431];[0.62931,0.37069,0.0];[0.439024,0.560976,0.0];[0.775401,0.224599,0.0];[0.439252336449,0.102803738318,0.252336448598,0.205607476636];1;481.0;0.0128180141103;1314;46;0.0688;1.52;59.87519999999999;30.08;72.9296;10.52;22.92;20.44;2.0048000000000004;0.0;2.9712000000000005;0.0336;3.198400000000001;0.4352;2.344;6.28;7.76
11286;zone63;4421.5566371748755;3071.026327566895;0.0;zone63;S01010318;12;1588;1497;304;[0.5,0.456522,0.043478];[0.469799,0.47651,0.053691];[0.310345,0.37931,0.310345];[0.678571,0.285714,0.035714];[0.36,0.14,0.34,0.16];3;317.0;-0.175110645645;1182;29;0.09333333333333334;0.8333333333333334;55.03333333333333;42.916666666666664;72.60000000000001;10.333333333333334;23.083333333333332;18.666666666666668;5.96;0.0;4.11;0.6633333333333334;1.5266666666666666;0.45333333333333337;2.5533333333333337;3.6666666666666665;11.916666666666666
11286;zone64;4173.240913470097;2893.8040771744095;0.0;zone64;S01010319;9;711;624;407;[0.258741,0.608392,0.132867];[0.383399,0.486166,0.130435];[0.439394,0.212121,0.348485];[0.530769,0.384615,0.084615];[0.171974522293,0.0700636942675,0.471337579618,0.286624203822];2;473.0;0.00423719084943;1432;19;0.08;1.7777777777777777;64.8311111111111;32.333333333333336;73.61777777777779;9.777777777777779;22.333333333333332;22.11111111111111;4.08;0.0;2.1111111111111116;0.29777777777777775;1.6400000000000001;0.16888888888888892;2.066666666666667;7.111111111111111;7.555555555555555
11286;zone65;3940.1918462749595;2900.8899784533987;0.0;zone65;S01010320;4;675;594;437;[0.257813,0.523438,0.21875];[0.61753,0.298805,0.083665];[0.526316,0.22807,0.245614];[0.805085,0.169492,0.025424];[0.172185430464,0.0662251655629,0.443708609272,0.317880794702];1;646.0;0.202453315259;1235;7;0.07;2.0;52.31;30.0;70.28;10.75;22.25;17.5;4.68;0.0;1.01;0.66;1.3399999999999999;0.51;1.8599999999999999;7.75;7.0
11286;zone66;3905.8658739096163;2664.6669636212755;0.0;zone66;S01010321;7;837;634;432;[0.401709,0.555556,0.042735];[0.54717,0.433962,0.018868];[0.45122,0.439024,0.109756];[0.666667,0.271186,0.062147];[0.212328767123,0.0958904109589,0.390410958904,0.301369863014];1;1019.0;0.631764531736;1727;5;0.02857142857142857;1.7142857142857142;70.53142857142856;27.285714285714285;88.24;14.714285714285714;26.0;24.0;2.6457142857142855;0.0;4.262857142857143;0.08;2.8000000000000003;0.29714285714285715;2.914285714285714;8.857142857142858;9.142857142857142
11286;zone67;3630.3978644730896;3132.1651121578075;0.0;zone67;S01010322;9;1028;914;549;[0.174419,0.549419,0.276163];[0.412399,0.471698,0.115903];[0.298507,0.38806,0.313433];[0.647059,0.323529,0.029412];[0.057268722467,0.0352422907489,0.449339207048,0.458149779736];5;124.0;-0.397569575369;1566;31;0.13777777777777778;2.111111111111111;64.0888888888889;38.666666666666664;73.29333333333334;8.666666666666666;21.88888888888889;21.77777777777778;4.582222222222222;0.0;3.119999999999999;0.8622222222222224;1.3022222222222222;0.31555555555555553;1.902222222222222;7.0;9.333333333333334
11286;zone68;6208.193116766784;3072.425066795916;0.0;zone68;S01010323;4;603;466;377;[0.555556,0.444444,0.0];[0.657143,0.271429,0.071429];[0.642857,0.321429,0.035714];[0.793651,0.166667,0.039683];[0.578431372549,0.166666666667,0.235294117647,0.0196078431373];1;970.0;0.57559463238;981;7;0.07;1.5;53.199999999999996;24.0;74.0;12.25;23.0;18.25;5.949999999999999;0.0;0.6599999999999999;0.0;0.7999999999999999;0.84;2.45;8.0;6.5
11286;zone69;6517.651722029823;2240.572579661372;0.0;zone69;S01010324;6;759;566;403;[0.142857,0.571429,0.285714];[0.298077,0.490385,0.211538];[0.333333,0.530864,0.135802];[0.401674,0.414226,0.1841];[0.569620253165,0.101265822785,0.291139240506,0.0379746835443];1;407.0;-0.0721601679586;1197;14;0.08;0.6666666666666666;42.46666666666667;35.166666666666664;60.64000000000001;9.5;22.0;14.666666666666666;2.853333333333333;0.0;0.9;0.0;3.6333333333333333;0.4466666666666667;2.7399999999999998;2.5;7.0
11286;zone70;6038.016041009105;2402.8415869980217;0.0;zone70;S01010325;18;939;666;501;[0.263158,0.368421,0.368421];[0.383838,0.525253,0.090909];[0.253623,0.615942,0.130435];[0.451362,0.463035,0.085603];[0.545454545455,0.238636363636,0.193181818182,0.0227272727273];1;225.0;-0.281126582053;1482;25;0.05111111111111111;1.5;51.8088888888889;29.333333333333332;70.82444444444445;11.555555555555555;23.444444444444443;17.88888888888889;1.931111111111111;0.0;0.3711111111111111;0.0;4.64;0.2844444444444445;2.1933333333333334;6.722222222222222;6.444444444444445
11286;zone71;5272.359331052501;2740.775131541117;0.0;zone71;S01010326;39;987;707;494;[0.526316,0.368421,0.105263];[0.522523,0.333333,0.144144];[0.492188,0.3125,0.195313];[0.723514,0.224806,0.05168];[0.54375,0.16875,0.23125,0.05625];1;1389.0;1.05701743376;1003;64;0.06564102564102564;1.0;51.36000000000001;30.025641025641026;67.64102564102564;10.717948717948717;22.435897435897434;17.333333333333332;1.4143589743589742;0.0;5.334358974358975;0.0317948717948718;1.8164102564102562;0.4071794871794871;2.6625641025641023;3.8205128205128207;8.076923076923077
11286;zone72;4970.167032608406;2501.795090448298;0.0;zone72;S01010327;34;982;660;362;[0.031746,0.507937,0.460317];[0.372881,0.432203,0.194915];[0.289063,0.328125,0.382813];[0.516892,0.347973,0.135135];[0.416184971098,0.21387283237,0.236994219653,0.132947976879];1;470.0;0.000335688704598;965;65;0.07411764705882352;1.4705882352941178;51.38941176470588;27.61764705882353;70.40588235294116;11.147058823529411;22.91176470588235;17.61764705882353;1.2705882352941176;0.0;6.096470588235294;0.02;1.308235294117647;0.34470588235294125;2.2070588235294117;5.764705882352941;8.264705882352942
11286;zone73;5975.307390960257;2677.5485166167286;0.0;zone73;S01010328;24;969;706;445;[0.16129,0.5,0.33871];[0.27044,0.471698,0.257862];[0.192547,0.434783,0.372671];[0.338983,0.432203,0.228814];[0.309352517986,0.258992805755,0.280575539568,0.151079136691];2;457.0;-0.0138550124678;1956;37;0.055;1.375;65.39833333333335;34.166666666666664;74.92333333333333;11.0;23.375;22.416666666666668;1.7399999999999995;0.0;1.4883333333333333;0.0;5.0233333333333325;0.4000000000000001;2.23;5.5;7.75
11286;zone74;4421.847657862615;2232.0860934321454;0.0;zone74;S01010329;21;573;435;290;[0.368421,0.263158,0.368421];[0.341176,0.470588,0.188235];[0.255814,0.465116,0.27907];[0.52,0.354286,0.125714];[0.438356164384,0.191780821918,0.27397260274,0.0958904109589];2;105.0;-0.418628586414;1642;39;0.06857142857142857;1.4285714285714286;66.0342857142857;30.0;70.82285714285715;9.619047619047619;22.333333333333332;22.714285714285715;1.9885714285714284;0.0;2.561904761904762;0.0;2.9428571428571426;0.3085714285714286;2.4952380952380944;4.095238095238095;7.0
11286;zone75;5694.194375802848;2106.63736063796;0.0;zone75;S01010331;27;923;643;520;[0.222222,0.555556,0.222222];[0.446602,0.407767,0.145631];[0.378205,0.403846,0.217949];[0.613027,0.310345,0.076628];[0.484848484848,0.136363636364,0.333333333333,0.0454545454545];1;506.0;0.0419654512816;1219;53;0.07703703703703704;0.8148148148148148;49.349629629629646;31.14814814814815;64.76;10.555555555555555;22.59259259259259;17.074074074074073;1.5585185185185184;0.0;1.122962962962963;0.0;4.100740740740741;0.45037037037037037;2.2977777777777777;3.4074074074074074;6.2592592592592595
11286;zone76;5166.731023743546;2057.3814763565993;0.0;zone76;S01010333;33;962;712;487;[0.268293,0.585366,0.146341];[0.414013,0.414013,0.171975];[0.322148,0.436242,0.241611];[0.567164,0.33209,0.100746];[0.454545454545,0.167832167832,0.307692307692,0.0699300699301];1;488.0;0.0210068779115;1931;44;0.05212121212121212;1.4848484848484849;65.46909090909091;28.272727272727273;68.81939393939395;9.666666666666666;21.78787878787879;22.272727272727273;1.208484848484848;0.0;1.5163636363636364;0.0;3.3127272727272725;0.3466666666666667;1.8630303030303028;4.96969696969697;5.636363636363637
11286;zone77;3427.3532392832626;2033.7496999820728;0.0;zone77;S01010356;21;682;539;308;[0.146667,0.653333,0.2];[0.412121,0.454545,0.133333];[0.203125,0.554688,0.242188];[0.47973,0.432432,0.087838];[0.282608695652,0.217391304348,0.36231884058,0.13768115942];2;560.0;0.103890623682;1066;27;0.04761904761904762;2.0476190476190474;59.091428571428565;31.238095238095237;74.95428571428572;10.619047619047619;23.333333333333332;20.238095238095237;2.1999999999999997;0.0;1.024761904761905;0.0;4.525714285714285;0.37142857142857144;1.7180952380952377;9.238095238095237;7.238095238095238
11286;zone78;3597.35945676669;2650.2179112403933;0.0;zone78;S01010358;13;842;621;507;[0.214286,0.607143,0.178571];[0.625,0.307692,0.067308];[0.425,0.4,0.175];[0.659933,0.255892,0.084175];[0.464646464646,0.222222222222,0.212121212121,0.10101010101];1;733.0;0.302724044821;2057;24;0.07384615384615385;1.6923076923076923;81.27999999999999;30.384615384615383;78.03999999999999;10.076923076923077;22.923076923076923;28.0;2.313846153846154;0.0;1.72;0.19692307692307692;3.2738461538461534;0.24000000000000002;2.2399999999999998;5.461538461538462;6.923076923076923
11286;zone79;3770.6276596238736;2438.6765255260348;0.0;zone79;S01010359;31;816;553;456;[0.451613,0.548387,0.0];[0.673913,0.315217,0.01087];[0.621622,0.27027,0.108108];[0.716667,0.263333,0.02];[0.623931623932,0.128205128205,0.179487179487,0.0683760683761];1;926.0;0.524249999147;1800;55;0.06838709677419355;0.9354838709677419;70.62967741935482;27.580645161290324;73.46193548387096;11.129032258064516;23.129032258064516;24.258064516129032;2.7793548387096774;0.0;1.1496774193548387;0.03870967741935484;2.7948387096774194;0.409032258064516;2.3935483870967746;3.774193548387097;6.354838709677419
